postal|address|longitude|latitude|hours|services|name
760674|674 YISHUN AVENUE 4 FERN GROVE @ YISHUN SINGAPORE 760674|103.843103840166|1.42013882092707|{"Mon":"0900 - 1200","PH":false}|bloodpressure|All Saints Silver Lifestyle Club @ Yishun Fern Grove
762507|507B YISHUN AVENUE 4 ANGSANA BREEZE @ YISHUN SINGAPORE 762507|103.840090401157|1.41565878737741|{"Mon":"0900 - 1200","PH":false}|bloodpressure|Pavilion @ 507B Yishun
760813|813 YISHUN RING ROAD KHATIB COURT SINGAPORE 760813|103.832677186013|1.4178192926766|{"Mon":"0900 - 1600","PH":false}|bloodpressure|SASCO @ Khatib
760115|115 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760115|103.827973678337|1.43456484461254|{"Mon":"0900 - 1600","PH":false}|bloodpressure|Wellness Kampung @ 115
760701|701 YISHUN AVENUE 5 CHONG PANG GREEN SINGAPORE 760701|103.828835235349|1.42995455706118|{"Tue":"0900 - 1200","PH":false}|bloodpressure|Nee Soon Central Zone 3 Residents’ Committee
760131|131 YISHUN STREET 11 SINGAPORE 760131|103.831684787748|1.43316260592868|{"Tue":"0900 - 1200","PH":false}|bloodpressure|Thye Hua Kwan Social Service Hub
760260|260 YISHUN STREET 22 SINGAPORE 760260|103.839276532996|1.43547754128002|{"Tue":"0900 - 1600","PH":false}|bloodpressure|Wellness Kampung @ 260
760838|838 YISHUN STREET 81 SINGAPORE 760838|103.833559766776|1.41642178701227|{"Wed":"0900 - 1200","PH":false}|bloodpressure|GoodLife! @ Yishun
760398|398 YISHUN RING ROAD SINGAPORE 760398|103.846523499407|1.42767563138391|{"Wed":"0900 - 1200","PH":false}|bloodpressure|Yishun Clover Residents’ Committee
768893|1 YISHUN AVENUE 9 NEE SOON EAST COMMUNITY CLUB SINGAPORE 768893|103.83859822357|1.43077105514902|{"Thu":"0900 - 1200","PH":false}|bloodpressure|Nee Soon East Community Club
760162|162 YISHUN STREET 11 SINGAPORE 760162|103.832397917463|1.43305540741239|{"Thu":"0900 - 1600","PH":false}|bloodpressure|TOUCH Active Ageing Centre (Yishun Street 11)
760436|436 YISHUN AVENUE 11 YISHUN SPRING SINGAPORE 760436|103.84610055242|1.42137878090937|{"Thu":"0900 - 1200","PH":false}|bloodpressure|TOUCH Active Ageing Centre (Yishun Avenue 11)
760461|461 YISHUN AVENUE 6 BLOSSOM SPRING @ YISHUN SINGAPORE 760461|103.84997365333|1.42841338853064|{"Fri":"0900 - 1200","PH":false}|bloodpressure|Blossom Spring @ Yishun
760765|765 YISHUN STREET 72 SINGAPORE 760765|103.83397349479|1.42502353725985|{"Fri":"0900 - 1600","PH":false}|bloodpressure|Wellness Kampung @ 765
760107|107 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760107|103.827520197458|1.4322180811837|{"Fri":"0900 - 1200","PH":false}|bloodpressure|Yishun Family Service @ Children’s Society
750513|513 WELLINGTON CIRCLE SINGAPORE 750513|103.82013524496|1.45420776620009|{"Mon":"0900 - 1600","PH":false}|bloodpressure|TOUCH Active Ageing Centre (Sembawang)
750105|105 CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 750105|103.832409172149|1.44885564679911|{"Tue":"0900 - 1200","PH":false}|bloodpressure|Blossom Seeds
751351|351A CANBERRA ROAD SINGAPORE 751351|103.820209041546|1.45038763174432|{"Tue":"0900 - 1200","PH":false}|bloodpressure|Sembawang Central Zone 2 Residents’ Network
750463|463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463|103.81464932384|1.45555388401849|{"Wed":"0900 - 1200","PH":false}|bloodpressure|463 Sembawang Drive Void Deck
753588|588C MONTREAL DRIVE MONTREAL SPRING SINGAPORE 753588|103.824578498241|1.45048422477721|{"Thu":"0900 - 1200","PH":false}|bloodpressure|Sembawang Central Zone 'K' Residents' Network
751364|364A SEMBAWANG CRESCENT SUN BREEZE SINGAPORE 751364|103.815603121909|1.44449842035041|{"Fri":"0900 - 1200","PH":false}|bloodpressure|364A Sembawang Crescent Void Deck
